assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
0,85,0,0,-0.205882353,2.264705882,-0.176470588,7,71,0.020588235,0,0,0,1,0.176470588,-3,-0.167647059,7.347058824,0,0,0,33.41176471,0,0,15,0,0,0,0,3,-0.058823529,0,129499,0,0,0,1,0,-8.617647059,2,9662,19289,9627,46,1,0,-0.029411765,3,0,76,56.58823529,0.823529412,1.179411765,13.85294118,8.617647059,0.205882353,10.73529412,2.367647059,0.176470588,0.058823529,0.029411765,2.1
0,0,0,0,0,-1.117647059,0,0,0,-2.517647059,0,0,0,0,-0.147058824,0,-0.438235294,-1.482352941,0,0,0,-6.058823529,0,0,15,0,0,0,0,0,0,0,25757,0,0,0,1,0,-0.411764706,0,-92,120,212,41,1,0,0,0,0,3,6.058823529,0.147058824,2.517647059,1.482352941,0.411764706,0,1.117647059,0.438235294,0,0,0,0.4
0,0,0,0,0,-1.382352941,-0.029411765,0,0,-0.367647059,0,0,0,0,-0.117647059,0,-0.258823529,-2.158823529,0,0,0,-8.088235294,0,0,15,0,0,0,0,0,0,0,13519,0,0,0,1,0,-0.058823529,0,-68,76,144,42,1,0,0,0,0,11,8.088235294,0.117647059,0.367647059,2.158823529,0.058823529,0,1.382352941,0.258823529,0.029411765,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,44965,0,0,0,1,0,0,0,-271,55,326,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
-0.117647059,117,0,0,-0.235294118,2.382352941,-0.235294118,4,96,15.59411765,2,0,0,0,-0.176470588,0,5.429411765,13.34117647,2,0,0,5.294117647,0,1,15,0,0,0,0,7,0,0,216276,2,0,0,1,0,25.82352941,2,-12035,7877,19912,51,1,0,-0.088235294,0,0.117647059,101,84.70588235,1.176470588,17.50588235,17.85882353,8.176470588,0.235294118,14.61764706,4.370588235,0.235294118,0,0.088235294,3.3
-0.029411765,125,0,0,-0.235294118,0.852941176,-0.117647059,2,112,-0.764705882,0,0,0,0,-0.117647059,-3,1.094117647,6.035294118,0,0,0,24.23529412,0,0,15,0,0,0,0,13,-0.029411765,0,533909,1,0,0,1,0,5.941176471,2,-4516,1894,6410,54,1,0,-0.147058824,3,0.029411765,76,65.76470588,1.117647059,4.464705882,18.56470588,13.05882353,0.235294118,13.14705882,3.605882353,0.117647059,0.029411765,0.147058824,8.4
-0.205882353,79,0,0,-0.5,0.411764706,-0.235294118,5,67,-4.558823529,2,0,0,0,-0.235294118,-2,-1.641176471,-2.729411765,0,0,0,8.735294118,0,1,15,0,0,0,0,6,0,0,852100,1,1,0,1,0,-9.029411765,2,-47553,21904,69457,54,1,0,-0.176470588,2,0.205882353,124,81.26470588,1.235294118,14.45882353,22.92941176,11.02941176,0.5,17.58823529,4.841176471,0.235294118,0,0.176470588,13
0,0,0,0,-0.029411765,-9.676470588,-0.176470588,0,0,-1.6,0,0,0,0,-0.676470588,-1,-1.620588235,-10.66470588,0,0,0,-48.02941176,0,0,15,0,0,0,0,0,0,0,29992,0,0,0,1,0,-3.911764706,0,-2998,245,3243,48,1,0,-0.058823529,1,0,60,48.02941176,0.676470588,1.6,10.66470588,3.911764706,0.029411765,9.676470588,1.620588235,0.176470588,0,0.058823529,0.5
-0.088235294,0,0,0,-0.323529412,-8.941176471,-0.117647059,0,0,-12.25,0,0,0,0,-0.235294118,-6,-4.355882353,-11.62352941,0,0,0,-36.5,0,0,7,0,0,0,0,0,0,0,113390,0,0,0,3,1,-19.70588235,0,-670,1033,1703,82,0,0,0,6,0.088235294,89,36.5,0.235294118,12.25,11.62352941,19.70588235,0.323529412,8.941176471,4.355882353,0.117647059,0,0,1.8
-0.058823529,9,0,0,-0.117647059,1.764705882,-0.088235294,0,5,31.80294118,0,0,0,0,-0.441176471,-2,3.038235294,2.541176471,3,0,0,-28.52941176,0,3,15,0,0,0,0,2,0,0,19896,0,0,0,1,0,-3.852941176,1,-158,10,168,51,1,0,-0.088235294,2,0.058823529,53,38.52941176,0.441176471,10.89705882,9.858823529,5.852941176,0.117647059,7.235294118,2.661764706,0.088235294,0,0.088235294,0.3
-0.029411765,26,0,0,-0.088235294,-0.852941176,-0.176470588,2,17,5.711764706,1,0,0,1,0.205882353,-4,-1.511764706,-5.688235294,1,0,0,15.52941176,0,0,15,0,0,0,0,2,0,0,63057,2,0,0,1,0,-14.97058824,2,-3669,780,4449,54,1,0,-0.058823529,4,0.029411765,80,55.47058824,0.794117647,8.988235294,9.288235294,16.97058824,0.088235294,6.852941176,3.511764706,0.176470588,0,0.058823529,1
0,0,0,0,0,-3.029411765,-0.029411765,0,0,-1.373529412,0,0,0,0,-0.264705882,0,-0.611764706,-4.088235294,0,0,0,-18.79411765,0,0,15,0,0,0,0,0,0,0,9566,0,0,0,1,0,-0.617647059,0,-40,13,53,43,1,0,-0.058823529,0,0,15,18.79411765,0.264705882,1.373529412,4.088235294,0.617647059,0,3.029411765,0.611764706,0.029411765,0,0.058823529,0.2
0,97,0,0,-0.117647059,-2.941176471,-0.235294118,3,88,4.267647059,0,0,1,1,-0.294117647,-2,-1.402941176,-10.25294118,1,0,0,-17.38235294,0,0,15,0,0,0,0,11,0,0,52463,4,1,1,1,0,-8.382352941,2,-1343,776,2119,49,1,0,-0.205882353,2,0,82,88.38235294,1.294117647,9.532352941,19.05294118,9.382352941,0.117647059,14.94117647,3.802941176,0.235294118,0,0.205882353,0.8
0,0,0,0,0,-0.911764706,0,0,0,-0.817647059,0,0,0,0,-0.117647059,0,-0.235294118,-0.788235294,0,0,0,-6.588235294,0,0,15,0,0,0,0,0,0,0,2277,0,0,0,1,0,-0.735294118,0,-7,0,7,47,1,0,0,0,0,9,6.588235294,0.117647059,0.817647059,0.788235294,0.735294118,0,0.911764706,0.235294118,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1941,0,0,0,1,0,0,0,0,57,57,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.294117647,-0.058823529,0,0,-0.902941176,0,0,0,0,-0.088235294,0,-0.423529412,-2.094117647,0,0,0,-9.852941176,0,0,15,0,0,0,0,0,0,0,7930,0,0,0,1,0,-1.205882353,0,-214,29,243,43,1,0,0,0,0,12,9.852941176,0.088235294,0.902941176,2.094117647,1.205882353,0,1.294117647,0.423529412,0.058823529,0,0,0.1
0,0,0,0,0,-0.470588235,0,0,0,-0.185294118,0,0,0,0,-0.029411765,0,-0.061764706,-0.417647059,0,0,0,-2.558823529,0,0,15,0,0,0,0,0,0,0,9464,0,0,0,1,0,0,0,-23,3,26,47,1,0,0,0,0,3,2.558823529,0.029411765,0.185294118,0.417647059,0,0,0.470588235,0.061764706,0,0,0,0.1
0,0,0,0,0,-0.117647059,0,0,0,-0.464705882,0,0,0,0,-0.029411765,0,-0.067647059,-0.217647059,0,0,0,-1.588235294,0,0,15,0,0,0,0,0,0,0,2027,0,0,0,1,0,0,0,-7,0,7,46,1,0,0,0,0,1,1.588235294,0.029411765,0.464705882,0.217647059,0,0,0.117647059,0.067647059,0,0,0,0
-0.176470588,58,0,0,-0.352941176,-4.794117647,-0.176470588,0,48,-12.34117647,0,0,0,1,-0.205882353,-7,-3.555882353,-11.25294118,1,0,0,16.79411765,0,1,15,0,0,0,0,5,-0.029411765,0,482126,1,1,1,1,0,-12.41176471,2,-28388,30873,59261,69,1,0,-0.088235294,7,0.176470588,124,73.20588235,1.205882353,41.34117647,21.85294118,19.41176471,0.352941176,16.79411765,8.255882353,0.176470588,0.029411765,0.088235294,7
-0.147058824,14,0,1,-0.735294118,-15.73529412,-0.264705882,0,8,-4.502941176,1,0,0,0,0.029411765,-15,-2.297058824,-18.07647059,0,0,0,20.41176471,2,0,15,0,0,0,0,0,-0.029411765,0,890784,2,0,1,1,0,-0.735294118,2,61389,156238,94849,92,1,0,-0.088235294,15,0.147058824,148,69.58823529,0.970588235,10.00294118,20.27647059,29.73529412,0.735294118,14.73529412,5.997058824,0.264705882,0.029411765,0.088235294,12.7
-0.029411765,0,0,0,0,-1.647058824,0,0,0,-0.832352941,0,0,0,0,-0.117647059,0,-0.470588235,-1.270588235,0,0,0,-7.205882353,0,0,15,0,0,0,0,0,0,0,34400,0,0,0,1,0,-2.647058824,0,-77,231,308,52,1,0,0,0,0.029411765,24,7.205882353,0.117647059,0.832352941,1.270588235,2.647058824,0,1.647058824,0.470588235,0,0,0,0.5
-0.147058824,2,0,0,-0.088235294,-2.764705882,-0.029411765,0,1,-4.823529412,1,0,0,0,-0.470588235,-1,0.738235294,-1.970588235,0,0,0,-8.705882353,1,0,15,0,0,0,0,0,0,0,52434,0,0,1,1,0,14.32352941,1,-323,198,521,57,1,0,-0.029411765,1,0.147058824,57,26.70588235,0.470588235,6.123529412,3.970588235,6.676470588,0.088235294,4.764705882,1.661764706,0.029411765,0,0.029411765,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7647,0,0,0,0,2,0,0,-20,10,30,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5233,0,0,0,0,2,0,0,-5,5,10,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.029411765,0,0,0,-0.264705882,-6.264705882,-0.147058824,0,0,-0.794117647,0,0,0,0,-0.147058824,-1,-0.861764706,-5.817647059,0,0,0,-23.91176471,0,0,6,0,0,0,0,0,0,0,94308,0,0,0,0,2,-2,0,-286,310,596,49,1,0,-0.029411765,1,0.029411765,56,23.91176471,0.147058824,0.794117647,5.817647059,2,0.264705882,6.264705882,0.861764706,0.147058824,0,0.029411765,1.5
0,0,0,0,0,-0.705882353,0,0,0,-1.235294118,0,0,0,0,-0.058823529,0,-0.197058824,-0.588235294,0,0,0,-4.529411765,0,0,6,0,0,0,0,0,0,0,15328,0,0,0,0,2,-0.147058824,0,-27,55,82,41,1,0,0,0,0,4,4.529411765,0.058823529,1.235294118,0.588235294,0.147058824,0,0.705882353,0.197058824,0,0,0,0.2
0,0,0,0,0,-4.176470588,-0.058823529,0,0,-1.732352941,0,0,0,0,-0.529411765,0,-0.779411765,-4.429411765,0,0,0,-29.44117647,0,0,3,0,0,0,0,0,0,0,51933,0,0,0,5,0,-1.705882353,0,-6377,611,6988,44,0,0,-0.058823529,0,0,24,29.44117647,0.529411765,1.732352941,4.429411765,1.705882353,0,4.176470588,0.779411765,0.058823529,0,0.058823529,0.8
0,0,0,0,-0.058823529,-7.617647059,-0.205882353,0,0,-2.7,0,0,0,0,-0.117647059,0,-1.014705882,-6.135294118,0,0,0,-30.79411765,0,0,6,0,0,0,0,0,0,0,62367,0,0,0,0,2,-1.294117647,0,-76,160,236,48,1,0,-0.058823529,0,0,52,30.79411765,0.117647059,2.7,6.135294118,1.294117647,0.058823529,7.617647059,1.014705882,0.205882353,0,0.058823529,1
0,75,0,0,-0.176470588,17.05882353,0.794117647,5,66,0.061764706,0,0,0,0,-0.352941176,-1,0.95,9.811764706,0,0,0,50.14705882,0,0,6,0,0,0,0,4,0,0,61277,0,1,0,0,2,-0.441176471,6,-6094,1531,7625,49,1,0,-0.088235294,1,0,70,39.85294118,0.352941176,1.238235294,10.78823529,2.441176471,0.176470588,9.941176471,1.45,0.205882353,0,0.088235294,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2484,0,0,0,0,2,0,0,-3,0,3,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.205882353,80,0,0,1.529411765,15.70588235,0.617647059,5,60,-0.502941176,2,0,0,1,-0.352941176,-1,2.626470588,9.370588235,1,0,0,28,0,1,6,0,0,0,0,16,0,0,1248863,1,2,0,0,2,17.35294118,8,-10828,55463,66291,55,1,0,-0.088235294,1,0.205882353,139,62,0.352941176,19.30294118,16.82941176,7.647058824,0.470588235,17.29411765,4.373529412,0.382352941,0,0.088235294,20.2
0.882352941,72,0,0,2.411764706,13.79411765,0.5,6,65,8.208823529,0,0,0,0,-0.588235294,-3,0.752941176,9.594117647,1,0,0,1.058823529,0,0,6,0,0,0,0,5,0,0,1882663,0,0,0,0,2,-10.32352941,12,-32779,15543,48322,66,1,0,-0.029411765,3,0.117647059,181,88.94117647,0.588235294,3.091176471,26.00588235,12.32352941,0.588235294,24.20588235,4.147058824,0.5,0,0.029411765,30.1
-0.294117647,61,0,0,-0.794117647,0.911764706,0.470588235,2,54,-0.105882353,0,0,0,0,-0.529411765,0,-1.423529412,-7.788235294,0,0,0,5.794117647,0,1,6,0,0,0,0,5,0,0,2308610,3,1,0,0,2,-6.5,6,-55144,24924,80068,68,1,0,-0.117647059,0,0.294117647,186,84.20588235,0.529411765,19.50588235,19.18823529,8.5,0.794117647,23.08823529,4.723529412,0.529411765,0,0.117647059,36.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2629,0,0,0,0,2,0,0,3,23,20,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.941176471,51,1,0,-0.058823529,15.08823529,0.735294118,2,43,19.23529412,0,0,0,1,-0.352941176,-1,5.417647059,15.82352941,2,0,0,28.47058824,0,0,6,0,0,0,0,6,-0.029411765,0,36465,1,0,0,0,2,19.35294118,6,1283,1611,328,53,1,0,-0.029411765,1,0.058823529,62,47.52941176,0.352941176,7.364705882,8.776470588,4.647058824,0.058823529,9.911764706,2.082352941,0.264705882,0.029411765,0.029411765,0.6
-0.029411765,0,0,0,0,-2.823529412,-0.088235294,0,0,-4.088235294,0,0,0,0,-0.088235294,0,-0.994117647,-2.511764706,0,0,0,-13.52941176,0,0,6,0,0,0,0,0,0,0,40871,0,0,0,0,2,-3.323529412,0,-254,16,270,69,1,0,-0.029411765,0,0.029411765,23,13.52941176,0.088235294,4.088235294,2.511764706,3.323529412,0,2.823529412,0.994117647,0.088235294,0,0.029411765,0.6
-0.088235294,32,0,0,0.352941176,12.14705882,0.529411765,0,29,13.89705882,0,0,0,1,-0.558823529,-17,5.191176471,15.38235294,2,0,0,10.11764706,0,1,6,0,0,0,0,5,0,0,2097946,5,0,1,0,2,22.91176471,9,-102178,62416,164594,101,1,1,-0.058823529,18,0.088235294,198,79.88235294,0.558823529,16.80294118,25.21764706,35.08823529,0.647058824,17.85294118,7.708823529,0.470588235,0,0.058823529,33.2
-0.029411765,8,0,0,-0.176470588,-8.029411765,-0.441176471,0,7,-9.873529412,1,0,0,0,-0.411764706,-2,-2.588235294,-8.794117647,0,0,0,-46.85294118,0,0,6,0,0,0,0,0,0,0,68964,1,0,0,0,2,-7.117647059,1,-2249,592,2841,55,1,0,-0.088235294,2,0.029411765,89,70.85294118,0.411764706,10.47352941,10.19411765,9.117647059,0.176470588,11.02941176,2.988235294,0.441176471,0,0.088235294,1.1
-0.294117647,46,0,0,-0.441176471,9.588235294,0.470588235,1,36,25.61470588,4,0,0,0,-0.529411765,-18,8.514705882,26.6,4,0,0,3.352941176,0,0,6,0,0,0,0,3,0,0,2179177,8,0,0,0,2,32.88235294,8,-113549,25100,138649,132,1,0,-0.029411765,19,0.294117647,224,85.64705882,0.529411765,26.18529412,30.6,56.11764706,0.441176471,17.41176471,11.28529412,0.529411765,0,0.029411765,34.6
-0.147058824,19,0,0,-0.352941176,-8.558823529,-0.264705882,3,19,-18.49117647,0,0,0,0,-0.382352941,-4,-3.582352941,-6.876470588,0,0,0,-37.88235294,0,0,6,0,0,0,0,0,-0.029411765,0,156967,0,0,0,0,2,-10.5,1,-1699,1150,2849,56,1,0,-0.088235294,4,0.147058824,95,50.88235294,0.382352941,21.09117647,16.07647059,10.5,0.352941176,12.55882353,4.782352941,0.264705882,0.029411765,0.088235294,2.5
-0.058823529,86,0,0,0,8.882352941,0.705882353,2,78,-0.273529412,0,0,0,0,-0.352941176,-1,0.770588235,5.1,0,0,0,36.23529412,0,0,6,0,0,0,0,5,0,0,39929,1,2,0,0,2,2.911764706,3,-367,256,623,55,1,0,-0.176470588,1,0.058823529,59,53.76470588,0.352941176,8.073529412,11.1,5.088235294,0,8.117647059,2.429411765,0.294117647,0,0.176470588,0.6
-0.029411765,42,0,0,-0.088235294,1.411764706,0.764705882,1,39,0.117647059,0,0,0,0,-0.235294118,-1,-0.555882353,-2.211764706,0,0,0,28.97058824,0,0,6,0,0,0,0,5,0,0,97127,5,0,1,0,2,-3.647058824,3,969,1307,338,71,1,0,0,1,0.029411765,56,36.02941176,0.235294118,5.282352941,6.611764706,9.647058824,0.088235294,5.588235294,2.155882353,0.235294118,0,0,1.5
-0.235294118,45,0,0,-0.705882353,-10.94117647,0.470588235,0,35,18.15,1,0,0,1,-0.441176471,-12,1.476470588,-6.988235294,3,0,0,16,2,0,6,0,0,0,0,5,0,0,1072739,5,2,1,0,2,3.205882353,2,-14380,43567,57947,93,1,0,0,12,0.235294118,158,74,0.441176471,19.05,22.58823529,34.79411765,0.705882353,18.94117647,7.623529412,0.529411765,0,0,17.1
0.941176471,10,2,0,-0.323529412,12.58823529,-0.147058824,1,8,29.96470588,0,0,0,0,0.382352941,-7,2.611764706,13.85882353,3,0,0,19.55882353,0,0,20,0,0,0,0,3,0,0,153829,4,0,0,1,3,-18,5,1192,4966,3774,54,1,0,-0.029411765,7,0.058823529,80,40.44117647,0.617647059,8.335294118,11.54117647,20,0.323529412,8.411764706,3.988235294,0.147058824,0,0.029411765,2.7
-0.029411765,8,0,0,0,0.882352941,0,0,7,1.655882353,0,0,0,1,-0.147058824,0,4.341176471,0.788235294,0,0,0,5.382352941,0,0,3,0,0,0,0,4,0,0,30324,1,0,0,5,0,40.58823529,1,-1350,904,2254,47,0,0,0,0,0.029411765,13,8.617647059,0.147058824,2.144117647,2.011764706,4.411764706,0,1.117647059,0.858823529,0,0,0,0.5
-0.029411765,14,0,0,-0.117647059,-5.382352941,-0.470588235,0,13,-0.970588235,0,0,0,0,0.352941176,0,0.311764706,4.488235294,0,0,0,2.647058824,0,0,7,0,0,0,0,7,0,2,1364728,0,0,0,3,1,0,2,1853,33422,31569,56,0,0,-0.058823529,0,0.029411765,140,87.35294118,0.647058824,0.970588235,13.91176471,0,0.117647059,17.38235294,1.488235294,0.470588235,0,0.058823529,21.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6735,0,0,0,3,1,0,0,-7,25,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,4,0,0,-0.205882353,-8.647058824,-0.235294118,0,4,-3.182352941,0,0,0,0,-0.441176471,0,-1.520588235,-10.19411765,0,0,0,-45.91176471,0,0,7,0,0,0,0,1,0,0,293532,0,0,0,3,1,-1.441176471,1,734,2917,2183,52,0,0,-0.029411765,0,0,73,48.91176471,0.441176471,3.382352941,10.39411765,1.441176471,0.205882353,11.64705882,1.520588235,0.235294118,0,0.029411765,4.7
0,89,0,0,-0.058823529,9.441176471,-0.088235294,7,84,0.732352941,0,0,0,0,0.823529412,0,2.426470588,22.64705882,0,0,0,64.55882353,0,0,7,0,0,0,0,2,0,0,69975,0,0,0,3,1,0.705882353,2,-737,233,970,52,0,0,-0.117647059,0,0,32,25.44117647,0.176470588,1.067647059,6.352941176,1.294117647,0.058823529,5.558823529,0.873529412,0.088235294,0,0.117647059,1.1
0,0,0,0,-0.147058824,-9.676470588,-0.264705882,0,0,-1.579411765,0,0,0,0,-0.205882353,0,-1.402941176,-8.241176471,0,0,0,-36.11764706,0,0,7,0,0,0,0,0,0,0,184222,0,0,0,3,1,-4.205882353,0,-1468,1176,2644,60,0,0,-0.029411765,0,0,68,36.11764706,0.205882353,1.579411765,8.241176471,4.205882353,0.147058824,9.676470588,1.402941176,0.264705882,0,0.029411765,2.9
-0.029411765,56,0,0,-0.176470588,0.647058824,-0.411764706,7,53,8.197058824,0,0,0,1,0.529411765,-1,1.641176471,8.088235294,1,0,0,21.5,0,1,7,0,0,0,0,6,0,0,711951,1,0,0,3,1,-0.147058824,2,-4471,11373,15844,64,0,0,-0.088235294,1,0.029411765,119,68.5,0.470588235,9.902941176,12.51176471,4.147058824,0.176470588,16.35294118,2.658823529,0.411764706,0,0.088235294,11.4
0,0,0,0,-0.205882353,-5.764705882,-0.117647059,0,0,-3.464705882,0,0,0,0,-0.205882353,-1,-1.123529412,-4.852941176,0,0,0,-23.58823529,0,0,7,0,0,0,0,0,0,0,42907,0,0,0,3,1,-2.911764706,0,-881,1185,2066,50,0,0,-0.029411765,1,0,44,23.58823529,0.205882353,3.464705882,4.852941176,2.911764706,0.205882353,5.764705882,1.123529412,0.117647059,0,0.029411765,0.7
-0.176470588,85,0,0,-0.176470588,4.294117647,-0.117647059,3,80,2.85,2,0,0,2,0.823529412,0,2.005882353,12.22352941,0,0,0,63.52941176,0,0,7,0,0,0,0,6,0,0,373758,3,0,0,3,1,4.941176471,2,2181,4830,2649,61,0,0,-0.029411765,0,0.176470588,59,26.47058824,0.176470588,6.55,7.376470588,2.058823529,0.176470588,7.705882353,1.594117647,0.117647059,0,0.029411765,6
-0.058823529,103,0,0,-0.205882353,-2,-0.411764706,3,97,-0.332352941,1,0,0,0,0.411764706,-2,-0.270588235,2.2,0,0,0,13.35294118,0,0,7,0,0,0,0,8,0,0,746766,0,0,0,3,1,-4.588235294,2,145714,175738,30024,60,0,0,-0.088235294,2,0.058823529,133,76.64705882,0.588235294,5.432352941,18.6,6.588235294,0.205882353,18,3.070588235,0.411764706,0,0.088235294,12.4
-0.029411765,0,0,0,-0.058823529,-5.470588235,-0.088235294,0,0,-2.876470588,0,0,0,0,-0.264705882,0,-0.808823529,-4.523529412,0,0,0,-21.23529412,0,0,7,0,0,0,0,0,-0.029411765,0,15936,0,0,0,3,1,-0.705882353,0,-19,128,147,53,0,0,-0.029411765,0,0.029411765,29,21.23529412,0.264705882,2.876470588,4.523529412,0.705882353,0.058823529,5.470588235,0.808823529,0.088235294,0.029411765,0.029411765,0.3
-0.382352941,43,0,1,1.264705882,16.20588235,-0.382352941,0,38,-17.88823529,1,0,0,3,0.470588235,-15,3.514705882,35.42352941,0,0,0,21.76470588,1,0,7,0,0,0,0,2,0,0,1217879,4,0,2,3,1,17.14705882,14,107767,169792,62025,115,0,1,-0.058823529,17,0.382352941,215,68.23529412,0.529411765,24.58823529,29.37647059,40.85294118,0.735294118,20.79411765,9.485294118,0.382352941,0,0.058823529,20.1
-0.176470588,40,1,0,-0.382352941,-5.764705882,0.617647059,1,27,20.62352941,1,0,0,2,-0.382352941,-6,0.779411765,-7.917647059,4,0,0,3.794117647,0,0,7,0,0,0,0,1,0,0,287856,2,0,0,3,1,-5.264705882,3,-6248,8815,15063,85,0,0,-0.029411765,6,0.176470588,125,60.20588235,0.382352941,30.17647059,18.71764706,29.26470588,0.382352941,15.76470588,7.820588235,0.382352941,0,0.029411765,4.5
-0.088235294,0,0,0,-0.117647059,-12.52941176,-0.352941176,0,0,-11.26470588,0,0,0,0,-0.441176471,-1,-3.264705882,-15.18823529,0,0,0,-66.85294118,0,0,7,0,0,0,0,0,0,0,188351,0,0,0,3,1,-6.117647059,0,478,1614,1136,53,0,0,-0.147058824,1,0.088235294,77,66.85294118,0.441176471,11.26470588,15.18823529,6.117647059,0.117647059,12.52941176,3.264705882,0.352941176,0,0.147058824,3
1.911764706,68,2,0,2.764705882,33.32352941,-0.176470588,2,61,64.66176471,2,0,0,1,0.911764706,-2,14.14117647,54.7,6,0,0,62.97058824,0,1,7,0,0,0,0,5,0,0,257530,3,1,2,3,1,22.44117647,11,42037,56699,14662,97,0,0,-0.058823529,2,0.088235294,57,27.02941176,0.088235294,16.33823529,8.7,8.558823529,0.235294118,7.676470588,3.358823529,0.176470588,0,0.058823529,4.4
-0.058823529,126,0,0,-0.235294118,5.647058824,-0.264705882,3,116,8.126470588,4,0,0,1,0.588235294,-5,-0.002941176,1.776470588,1,0,0,40.55882353,0,0,7,0,0,0,0,11,0,0,150078,0,0,2,3,1,-9.735294118,2,-3535,3296,6831,55,0,0,-0.058823529,5,0.058823529,90,49.44117647,0.411764706,19.27352941,13.02352941,11.73529412,0.235294118,12.35294118,4.402941176,0.264705882,0,0.058823529,2.4
0.647058824,37,1,0,-0.382352941,8.617647059,-0.235294118,0,29,-1.152941176,3,0,0,0,0.588235294,-9,5.426470588,8.617647059,1,0,0,36.08823529,0,0,7,0,0,0,0,5,0,0,462659,4,1,0,3,1,46.94117647,5,8824,26538,17714,93,0,0,-0.029411765,9,0.352941176,145,49.91176471,0.411764706,18.05294118,19.58235294,29.05882353,0.382352941,14.38235294,6.673529412,0.235294118,0,0.029411765,7.3
-0.235294118,24,0,0,-0.411764706,-12.47058824,-0.323529412,1,23,-12.11764706,0,0,0,0,0.382352941,-6,-4.805882353,-14.45882353,1,0,0,-45.55882353,0,0,7,0,0,0,0,2,0,0,502985,0,0,0,3,1,-21.67647059,1,-17002,44809,61811,76,0,0,-0.088235294,6,0.235294118,132,70.55882353,0.617647059,24.81764706,19.45882353,23.67647059,0.411764706,16.47058824,6.805882353,0.323529412,0,0.088235294,7.8
0,0,0,0,0,-1.705882353,-0.029411765,0,0,-3.229411765,0,0,0,0,0,0,-0.770588235,-1.082352941,0,0,0,-5.529411765,0,0,7,0,0,0,0,0,0,0,8052,0,0,0,3,1,-3.411764706,0,84,256,172,45,0,0,0,0,0,13,5.529411765,0,3.229411765,1.082352941,3.411764706,0,1.705882353,0.770588235,0.029411765,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2470,0,0,0,3,1,0,0,-2,4,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.088235294,0,0,0,-0.029411765,-4.588235294,-0.147058824,0,0,-5.244117647,0,0,0,0,-0.088235294,0,-1.188235294,-5.4,0,0,0,-20.61764706,0,0,7,0,0,0,0,0,0,0,11919,0,0,0,3,1,-1.235294118,0,-2997,94,3091,47,0,0,0,0,0.088235294,31,20.61764706,0.088235294,5.244117647,5.4,1.235294118,0.029411765,4.588235294,1.188235294,0.147058824,0,0,0.2
-0.294117647,24,0,0,-0.676470588,-12.26470588,0.617647059,0,18,1.885294118,0,0,0,0,-0.411764706,-19,-4.026470588,-22.87058824,1,0,0,13.82352941,1,0,7,0,0,0,0,3,0,0,2319681,1,1,1,3,1,-19.20588235,2,124595,222536,97941,117,0,0,-0.117647059,19,0.294117647,177,60.17647059,0.411764706,13.01470588,25.07058824,41.20588235,0.676470588,19.26470588,7.926470588,0.382352941,0,0.117647059,37.5
