assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent,gw16_pts,dream_team
0,0,0,0,0,0.133333333,0,0,0,-0.873333333,0,0,0,0,0,0,-0.193333333,-0.186666667,0,0,0,-3.2,0,0,15,0,0,0,0,0,0,0,19331,0,0,0,1,1,-1.066666667,0,-249,210,459,50,1,0,0,0,0,3.2,0,0.873333333,0.186666667,1.066666667,0,-0.133333333,0.193333333,0,0,0,0.3,0,0
0,0,0,0,0,-7.6,0,0,0,0,0,0,0,0,-1.333333333,0,-1.293333333,-13,0,0,0,-42,0,0,11,0,0,0,0,0,0,0,29806,0,0,0,1,1,0,0,-933,134,1067,44,1,0,-0.066666667,0,0,42,1.333333333,0,13,0,0,7.6,1.293333333,0,0,0.066666667,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,100550,0,0,0,1,3,0,0,516,1356,840,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0
0,3,0,0,0,-0.333333333,0,0,2,-0.213333333,0,0,0,0,-0.8,0,-0.406666667,-3.626666667,0,0,0,-15.93333333,0,0,11,0,0,0,0,0,0,0,6040,0,0,0,1,1,0,1,-110,18,128,42,1,0,0,0,0,21.93333333,0.8,0.213333333,3.826666667,0,0,3.333333333,0.406666667,0,0,0,0.1,0,0
0,26,0,1,0,-4.066666667,0,5,17,6.3,2,0,0,0,-1,0,0.986666667,-8.346666667,1,0,0,15,0,0,11,0,0,0,0,4,0,0,6378,0,0,2,1,1,12.13333333,2,-114,92,206,44,1,0,-0.133333333,0,0,75,2,4.7,16.54666667,1.866666667,0,11.06666667,2.313333333,0,0,0.133333333,0.1,0,0
0,0,0,0,0,-5.133333333,0,0,0,-4.373333333,0,0,0,0,-1.333333333,0,-0.98,-4.386666667,0,0,0,-40.93333333,0,0,11,0,0,0,0,0,-0.066666667,0,14093,0,0,0,1,1,-1,0,-584,158,742,43,1,0,-0.133333333,0,0,40.93333333,1.333333333,4.373333333,4.386666667,1,0,5.133333333,0.98,0,0.066666667,0.133333333,0.2,0,0
0,0,0,0,0,-3.333333333,0,0,0,-2.106666667,0,0,0,0,-0.8,0,-0.593333333,-3.253333333,0,0,0,-25.33333333,0,0,11,0,0,0,0,0,0,0,3569,0,0,0,1,1,-0.466666667,0,-39,32,71,51,1,0,-0.2,0,0,25.33333333,0.8,2.106666667,3.253333333,0.466666667,0,3.333333333,0.593333333,0,0,0.2,0.1,0,0
0,0,0,0,0,-0.866666667,0,0,0,-0.44,0,0,0,0,-0.266666667,0,-0.173333333,-0.813333333,0,0,0,-10.2,0,0,11,0,0,0,0,0,0,0,6445,0,0,0,1,1,-0.6,0,27,372,345,43,1,0,0,0,0,10.2,0.266666667,0.44,0.813333333,0.6,0,0.866666667,0.173333333,0,0,0,0.1,0,0
0,0,0,0,0,-0.133333333,0,0,0,-0.04,0,0,0,0,-0.066666667,0,-0.033333333,-0.133333333,0,0,0,-0.933333333,0,0,11,0,0,0,0,0,0,0,3099,0,0,0,1,1,-0.133333333,0,-26,30,56,44,1,0,0,0,0,0.933333333,0.066666667,0.04,0.133333333,0.133333333,0,0.133333333,0.033333333,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9774,0,0,0,1,1,0,0,-184,3,187,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,-0.6,0,-0.52,-5.226666667,0,0,0,-12.8,0,0,2,0,0,0,0,0,0,0,495091,0,0,0,1,2,0,0,4536,9920,5384,40,0,0,0,0,0,12.8,0.6,0,5.226666667,0,0,2.6,0.52,0,0,0,8.3,0,0
0,0,0,0,0,-2.466666667,-0.066666667,0,0,-0.373333333,0,0,0,0,-0.466666667,0,-0.266666667,-2.12,0,0,0,-13.8,0,0,2,0,0,0,0,0,0,0,3695,0,0,0,1,2,-0.133333333,0,-44,18,62,44,0,0,-0.066666667,0,0,13.8,0.466666667,0.373333333,2.12,0.133333333,0,2.466666667,0.266666667,0.066666667,0,0.066666667,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,88998,0,0,0,1,2,0,0,-1626,11,1637,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0
0,0,0,0,0,-0.866666667,-0.066666667,0,0,-3.84,0,0,0,0,-0.4,0,-0.84,-1.853333333,0,0,0,-27,0,0,2,0,0,0,0,0,0,0,2100,0,0,0,1,2,-2.733333333,0,-27,21,48,47,0,0,0,0,0,27,0.4,3.84,1.853333333,2.733333333,0,0.866666667,0.84,0.066666667,0,0,0,0,0
0,50,0,0,-0.2,-0.8,-0.2,3,40,23.87333333,0,0,0,3,0.333333333,-0.066666667,4.246666667,5.546666667,3,0,0,-12.66666667,0,1,2,0,0,0,0,7,0,0,136909,2,2,1,1,2,13.13333333,1,4131,10760,6629,45,0,0,0.666666667,0.066666667,0,86.66666667,1.666666667,14.92666667,19.65333333,12.86666667,0.2,12.8,4.753333333,0.2,0,0.333333333,2.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,442,0,0,0,1,2,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.6,0,0,0,-0.033333333,0,0,0,0,-0.2,0,-0.046666667,-0.28,0,0,0,-0.2,0,0,2,0,0,0,0,0,0,0,4092,0,0,0,1,2,-0.133333333,1,-49,107,156,43,0,0,0,0,0,3.2,0.2,0.033333333,0.28,0.133333333,0,0.4,0.046666667,0,0,0,0.1,0,0
0,10,0,0,0,2.4,0,0,9,0.453333333,0,0,0,0,-0.133333333,0,0.306666667,3.106666667,0,0,0,9,0,0,2,0,0,0,0,0,0,0,5706,2,1,0,1,2,-0.133333333,1,-98,37,135,48,0,0,0,0,0,3,0.133333333,1.346666667,0.493333333,0.133333333,0,0.6,0.193333333,0,0,0,0.1,0,0
0,0,0,0,0,-0.466666667,0,0,0,-0.02,0,0,0,0,-0.066666667,0,-0.02,-0.2,0,0,0,-0.866666667,0,0,2,0,0,0,0,0,0,0,10019,0,0,0,1,2,0,0,-340,104,444,43,0,0,0,0,0,0.866666667,0.066666667,0.02,0.2,0,0,0.466666667,0.02,0,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,202983,0,0,0,1,2,0,0,-2754,5117,7871,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0
-0.133333333,0,0,0,0,-2.333333333,-0.133333333,0,0,-8.513333333,0,0,0,0,-0.933333333,0,-3.633333333,-5.68,0,0,0,-51.93333333,0,0,2,0,0,0,0,0,-0.066666667,0,9260,0,0,0,1,2,-23.06666667,0,-2402,82,2484,58,0,0,0,0,0.133333333,51.93333333,0.933333333,8.513333333,5.68,23.06666667,0,2.333333333,3.633333333,0.133333333,0.066666667,0,0.2,0,0
0,0,0,0,0,-0.066666667,0,0,0,-0.64,0,0,0,0,-0.133333333,0,-0.22,-0.4,0,0,0,-10.2,0,0,2,0,0,0,0,0,0,0,4618,0,0,0,1,2,-1.4,0,-35,105,140,48,0,0,0,0,0,10.2,0.133333333,0.64,0.4,1.4,0,0.066666667,0.22,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5808,0,0,0,1,1,0,0,-36,13,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,25339,0,0,0,1,1,0,0,-294,78,372,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
0,28,0,0,0,9.933333333,0,11,18,0.746666667,0,0,0,0,0.933333333,0,2.306666667,22.10666667,0,0,0,64.93333333,0,0,9,0,0,0,0,2,0,0,12504,0,0,0,1,1,0,2,-136,72,208,42,0,0,0,0,0,6.066666667,0.066666667,0.053333333,1.893333333,0,0,1.066666667,0.193333333,0,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,58061,0,0,0,1,1,0,0,-583,466,1049,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.066666667,0,0,0,-0.4,-14.73333333,-0.133333333,0,0,-2.366666667,0,0,0,0,-1.066666667,-0.133333333,-3.853333333,-20.48,0,0,0,-61.73333333,0,0,9,0,0,0,0,0,0,0,565009,0,0,0,1,1,-15.66666667,0,-29949,127,30076,54,0,0,-0.2,0.133333333,0.066666667,61.73333333,1.066666667,2.366666667,20.48,15.66666667,0.4,14.73333333,3.853333333,0.133333333,0,0.2,9.5,0,0
-0.133333333,23,0,0,0,1.4,-0.133333333,2,12,0.893333333,3,0,0,0,0.4,-0.066666667,-0.52,-2.2,1,0,0,39.26666667,0,0,9,0,0,0,0,5,0,0,26955,0,0,1,1,1,-3.533333333,2,925,1531,606,51,0,0,-0.133333333,0.066666667,0.133333333,50.73333333,0.6,14.40666667,12.2,9.533333333,0,9.6,3.62,0.133333333,0,0.133333333,0.5,0,0
0,0,0,0,0,-6.866666667,-0.066666667,0,0,-3.113333333,0,0,0,0,-0.6,0,-1.386666667,-9.266666667,0,0,0,-42.6,0,0,9,0,0,0,0,0,0,0,12249,0,0,0,1,1,-1.4,0,-380,21,401,44,0,0,-0.133333333,0,0,42.6,0.6,3.113333333,9.266666667,1.4,0,6.866666667,1.386666667,0.066666667,0,0.133333333,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1060,0,0,0,1,1,0,0,-9,16,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5564,0,0,0,1,1,0,0,-40,153,193,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,-1.066666667,0,0,0,-0.42,0,0,0,0,-0.066666667,0,-0.14,-0.946666667,0,0,0,-5.8,0,0,9,0,0,0,0,0,0,0,10759,0,0,0,1,1,0,0,-87,45,132,48,0,0,0,0,0,5.8,0.066666667,0.42,0.946666667,0,0,1.066666667,0.14,0,0,0,0.2,0,0
0,14,0,0,0,3.733333333,0,0,8,14.74666667,0,0,0,0,0.933333333,0,2.146666667,6.906666667,1,0,0,50.4,1,1,9,0,0,0,0,2,0,0,2393,0,0,0,1,1,0,1,-3,29,32,46,0,0,0,0,0,3.6,0.066666667,1.053333333,0.493333333,0,0,0.266666667,0.153333333,0,0,0,0,0,0
-0.066666667,0,0,0,-0.666666667,-10.33333333,-0.333333333,0,0,-7.446666667,0,0,0,0,-0.733333333,-0.333333333,-4.706666667,-14.61333333,0,0,0,-56.53333333,0,0,9,0,0,0,0,0,-0.066666667,0,249688,0,0,0,1,1,-25.13333333,0,-7681,18073,25754,89,0,0,0,0.333333333,0.066666667,56.53333333,0.733333333,7.446666667,14.61333333,25.13333333,0.666666667,10.33333333,4.706666667,0.333333333,0.066666667,0,4.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7275,0,0,0,3,1,0,0,-42,26,68,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5521,0,0,0,3,1,0,0,-27,5,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,-0.4,-6.866666667,-0.2,0,0,-0.74,0,0,0,0,-0.066666667,0,-0.793333333,-6.493333333,0,0,0,-24,0,0,4,0,0,0,0,0,0,0,116599,0,0,0,3,1,-0.666666667,0,-5296,940,6236,49,0,0,0,0,0,24,0.066666667,0.74,6.493333333,0.666666667,0.4,6.866666667,0.793333333,0.2,0,0,1.9,0,0
0,45,0,0,0,9.4,0,0,38,-0.1,0,0,0,0,0.866666667,0,0.153333333,2.066666667,0,0,0,53.73333333,0,0,4,0,0,0,0,2,0,0,16515,1,1,0,3,1,-0.333333333,2,291,559,268,42,0,0,0,0,0,10.26666667,0.133333333,2.8,1.333333333,0.333333333,0,1.6,0.446666667,0,0,0,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14302,0,0,0,3,1,0,0,-103,43,146,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
0,13,0,0,-0.133333333,-15.26666667,-0.466666667,1,11,-5.42,0,0,0,0,-0.266666667,0,-2.2,-13.50666667,0,0,0,-47.8,0,0,4,0,0,0,0,0,0,0,229628,1,0,0,3,1,-2.933333333,1,3139,9338,6199,51,0,0,-0.133333333,0,0,69.8,0.266666667,6.12,13.90666667,2.933333333,0.133333333,17.26666667,2.3,0.466666667,0,0.133333333,3.8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2683,0,0,0,3,1,0,0,-17,3,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.133333333,45,0,0,-0.4,-9.933333333,-0.533333333,1,33,-13.42666667,1,0,0,0,0.666666667,-0.066666667,-1.106666667,-6.946666667,0,0,0,-9.133333333,0,0,4,0,0,0,0,4,0,0,1667812,1,0,0,3,1,9.6,2,190779,197597,6818,53,0,0,-0.2,0.066666667,0.133333333,76.13333333,0.333333333,16.82666667,16.94666667,9.4,0.4,18.93333333,4.306666667,0.533333333,0,0.2,28.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2137,0,0,0,3,1,0,0,-8,18,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.066666667,0,0,0,-0.4,-10.26666667,-0.2,0,0,-12.18666667,0,0,0,0,-0.933333333,-0.266666667,-6.026666667,-15.48,0,0,0,-54.66666667,0,0,17,0,0,0,0,0,0,0,198028,0,0,0,1,3,-32.6,0,-28443,1880,30323,54,0,0,-0.066666667,0.266666667,0.066666667,54.66666667,0.933333333,12.18666667,15.48,32.6,0.4,10.26666667,6.026666667,0.2,0,0.066666667,3.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15154,0,0,0,3,1,0,0,-245,69,314,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6993,0,0,0,2,1,0,0,-40,11,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,92,0,0,1.866666667,27.46666667,0.866666667,8,83,0.213333333,0,0,0,0,-0.133333333,0,2.526666667,21.73333333,0,0,0,56.93333333,1,0,18,0,0,0,0,9,0,0,74217,0,2,0,2,1,3.2,8,-1051,248,1299,52,0,0,-0.133333333,0,0,25.06666667,0.133333333,1.586666667,7.266666667,0.8,0.133333333,6.533333333,0.973333333,0.133333333,0,0.133333333,1.3,0,0
0,2,0,0,0,-5.066666667,-0.266666667,3,1,-1.306666667,0,0,0,0,0.866666667,0,-0.746666667,-3.106666667,0,0,0,-23.46666667,0,0,18,0,0,0,0,2,0,0,153869,0,0,0,2,1,-3.066666667,1,475,1536,1061,61,0,0,0,0,0,30.46666667,0.133333333,1.306666667,7.106666667,3.066666667,0,9.066666667,1.146666667,0.266666667,0,0,2.6,0,0
0,0,0,0,0,-0.933333333,0,0,0,-0.38,0,0,0,0,-0.066666667,0,-0.386666667,-1.293333333,0,0,0,-6,0,0,18,0,0,0,0,0,0,0,20542,0,0,0,2,1,-2.2,0,188,377,189,51,0,0,0,0,0,6,0.066666667,0.38,1.293333333,2.2,0,0.933333333,0.386666667,0,0,0,0.3,0,0
-0.4,0,0,0,-0.4,-16.66666667,-0.266666667,0,0,-14.22,0,0,0,0,-0.333333333,0,-3.373333333,-15.41333333,0,0,0,-54,0,0,18,0,0,0,0,0,0,0,504166,0,0,0,2,1,-4.2,0,-54896,171,55067,62,0,0,-0.066666667,0,0.4,54,0.333333333,14.22,15.41333333,4.2,0.4,16.66666667,3.373333333,0.266666667,0,0.066666667,8.4,0,0
0,0,0,0,0,-0.533333333,0,0,0,-2.106666667,0,0,0,0,0,0,-0.373333333,-0.64,0,0,0,-5.4,0,0,18,0,0,0,0,0,0,0,191284,0,0,0,2,1,-1,0,-1205,179,1384,97,0,0,-0.066666667,0,0,5.4,0,2.106666667,0.64,1,0,0.533333333,0.373333333,0,0,0.066666667,3.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2685,0,0,0,2,1,0,0,-17,35,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.4,-0.066666667,0,0,-3.92,0,0,0,0,-0.066666667,0,-0.82,-2.28,0,0,0,-9.533333333,0,0,18,0,0,0,0,0,0,0,1893,0,0,0,2,1,-2,0,-17,31,48,48,0,0,0,0,0,9.533333333,0.066666667,3.92,2.28,2,0,2.4,0.82,0.066666667,0,0,0,0,0
-0.4,0,0,0,-0.6,-21.06666667,-0.466666667,0,0,-18.66,0,0,0,0,-0.333333333,-0.533333333,-9.453333333,-26.02666667,0,0,0,-63.66666667,0,0,18,0,0,0,0,0,0,0,2196077,0,0,0,2,1,-49.93333333,0,-949162,6417,955579,114,0,0,-0.133333333,0.533333333,0.4,63.66666667,0.333333333,18.66,26.02666667,49.93333333,0.6,21.06666667,9.453333333,0.466666667,0,0.133333333,35.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3427,0,0,0,2,2,0,0,-22,15,37,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
-0.133333333,0,0,0,-0.2,-12,-0.066666667,0,0,-13.14666667,0,0,0,0,-1.466666667,-0.066666667,-3.926666667,-17.10666667,0,0,0,-70.73333333,0,0,1,0,0,0,0,0,0,0,325470,0,0,0,2,2,-8.933333333,0,-26512,1067,27579,50,1,0,-0.333333333,0.066666667,0.133333333,70.73333333,1.466666667,13.14666667,17.10666667,8.933333333,0.2,12,3.926666667,0.066666667,0,0.333333333,5.4,0,0
0,0,0,0,-0.066666667,-4.6,-0.066666667,0,0,-6.406666667,0,0,0,0,-0.333333333,0,-1.006666667,-3.466666667,0,0,0,-24,0,0,1,0,0,0,0,0,0,0,39738,0,0,0,2,2,-0.2,0,-350,473,823,64,1,0,-0.133333333,0,0,24,0.333333333,6.406666667,3.466666667,0.2,0.066666667,4.6,1.006666667,0.066666667,0,0.133333333,0.7,0,0
0,27,0,0,-0.133333333,4.266666667,-0.066666667,5,22,10.96666667,1,0,0,0,1.8,0,1.966666667,9.2,1,0,0,72,1,0,1,0,0,0,0,3,0,0,11237,2,0,0,2,2,-0.466666667,1,-379,28,407,46,1,0,0,0,0,18,0.2,2.233333333,3.6,0.466666667,0.133333333,3.733333333,0.633333333,0.066666667,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,567,0,0,0,2,2,0,0,3,5,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,11.93333333,0,7,39,0.7,1,0,1,0,1.466666667,0,1.22,9.573333333,0,0,0,70.66666667,0,0,1,0,0,0,0,7,0,0,85922,2,1,0,2,2,1.6,1,-1235,40,1275,51,1,0,0,0,0,19.33333333,0.533333333,0.1,3.226666667,0.4,0,3.066666667,0.38,0,0,0,1.4,0,0
0,0,0,0,-0.066666667,-11.86666667,-0.133333333,0,0,-0.4,0,0,0,0,-1.066666667,0,-1.366666667,-12.61333333,0,0,0,-65.86666667,0,0,1,0,0,0,0,0,0,0,49957,0,0,0,2,2,-0.6,0,-7111,91,7202,48,1,0,0,0,0,65.86666667,1.066666667,0.4,12.61333333,0.6,0.066666667,11.86666667,1.366666667,0.133333333,0,0,0.8,0,0
-0.2,0,0,0,-0.066666667,-6.8,-0.066666667,0,0,-13.05333333,0,0,0,0,-0.466666667,-0.066666667,-3.733333333,-9.386666667,0,0,0,-31.6,0,0,1,0,0,0,0,0,0,0,77013,0,0,0,2,2,-14.86666667,0,-2190,36,2226,100,1,0,-0.133333333,0.066666667,0.2,31.6,0.466666667,13.05333333,9.386666667,14.86666667,0.066666667,6.8,3.733333333,0.066666667,0,0.133333333,1.3,0,0
-0.133333333,8,0,0,0,-7.533333333,-0.066666667,0,6,-3.993333333,0,0,0,2,-0.8,0,-0.646666667,-10.16,0,0,0,-28.53333333,1,0,1,0,0,0,0,2,0,0,39290,0,0,0,2,2,8.866666667,1,876,2427,1551,49,1,0,-0.066666667,0,0.133333333,46.53333333,0.8,4.293333333,10.16,9.133333333,0,7.533333333,2.346666667,0.066666667,0,0.066666667,0.7,0,0
-0.066666667,19,0,0,-0.733333333,7,-0.066666667,1,16,-12.62666667,0,0,0,1,0.066666667,0.533333333,2.173333333,16.09333333,0,0,0,9.8,0,0,1,0,0,0,0,0,0,0,723350,2,0,0,2,2,18.13333333,7,-172316,17021,189337,76,1,0,-0.066666667,0.466666667,0.066666667,52.2,0.933333333,14.72666667,20.70666667,23.86666667,0.733333333,14,5.926666667,0.066666667,0,0.066666667,12.3,0,0
-0.2,10,0,0,-0.2,-5.933333333,-0.2,2,7,-14.04,1,0,0,0,-1.2,-0.2,-6.466666667,-19.10666667,0,0,0,-60.6,0,1,1,0,0,0,0,0,0,0,620856,0,0,0,2,2,-31.8,1,-32382,3623,36005,79,1,0,-0.133333333,0.2,0.2,75.6,1.2,18.34,24.30666667,31.8,0.2,11.93333333,7.466666667,0.2,0,0.133333333,10.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11401,0,0,0,1,1,0,0,-118,41,159,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4127,0,0,0,1,1,0,0,-27,12,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,-0.2,-8.466666667,-0.066666667,0,0,-1.553333333,0,0,0,0,-0.733333333,-0.133333333,-1.933333333,-13.25333333,0,0,0,-39.13333333,0,0,8,0,0,0,0,0,0,0,13683,0,0,0,1,1,-4.4,0,-492,192,684,45,0,0,0,0.133333333,0,39.13333333,0.733333333,1.553333333,13.25333333,4.4,0.2,8.466666667,1.933333333,0.066666667,0,0,0.2,0,0
0,0,0,0,0,-11,-0.266666667,0,0,-4.446666667,0,0,0,0,-0.666666667,0,-1.766666667,-12.34666667,0,0,0,-60,0,0,8,0,0,0,0,0,0,0,9620,0,0,0,1,1,-0.866666667,0,-842,9,851,44,0,0,0,0,0,60,0.666666667,4.446666667,12.34666667,0.866666667,0,11,1.766666667,0.266666667,0,0,0.2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,790,0,0,0,1,1,0,0,-8,5,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6836,0,0,0,1,1,0,0,-74,12,86,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
-0.066666667,0,0,0,0,-7.333333333,-0.2,0,0,-17.14666667,0,0,0,0,-0.6,0,-3.446666667,-10.28,0,0,0,-46.66666667,0,0,8,0,0,0,0,0,0,0,27458,0,0,0,1,1,-7,0,-395,155,550,53,0,0,0,0,0.066666667,46.66666667,0.6,17.14666667,10.28,7,0,7.333333333,3.446666667,0.2,0,0,0.5,0,0
0.933333333,3,1,0,0,14.2,-0.066666667,2,2,12.11333333,0,0,0,1,0.533333333,0,3.22,21.85333333,1,0,0,44.4,1,1,8,0,0,0,0,4,0,0,2549,3,0,0,1,1,-1.466666667,5,-44,39,83,48,0,0,0,0,0.066666667,18.6,0.466666667,1.986666667,3.346666667,1.466666667,0,2.8,0.68,0.066666667,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,72,0,0,0,1,1,0,0,-1,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.133333333,0,0,0,-0.806666667,0,0,0,0,-0.133333333,0,-0.253333333,-1.72,0,0,0,-8.466666667,0,0,8,0,0,0,0,0,-0.066666667,0,8176,0,0,0,1,1,0,0,13,258,245,43,0,0,0,0,0,8.466666667,0.133333333,0.806666667,1.72,0,0,1.133333333,0.253333333,0,0.066666667,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3313,0,0,0,1,1,0,0,-23,4,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,41249,0,0,0,1,3,0,0,-419,169,588,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0
0,0,0,0,-0.066666667,-11.4,-0.266666667,0,0,-16.73333333,0,0,0,0,-1.4,-0.066666667,-3.613333333,-13.8,0,0,0,-72,0,0,17,0,0,0,0,0,0,0,179420,0,0,0,1,3,-5.666666667,0,-12353,48,12401,48,0,0,-0.333333333,0.066666667,0,72,1.4,16.73333333,13.8,5.666666667,0.066666667,11.4,3.613333333,0.266666667,0,0.333333333,3,0,0
